m.label,n.label,omop_concept_id,complementary
ProviderReportedToxicity_ToxicityMeasure,Fecal Incontinence (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Gynecomastia (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Hematuria (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Hemorrhoids (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Hot flashes (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Libido Decrease (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,No toxicity assessment,,
ProviderReportedToxicity_ToxicityMeasure,Proctitis (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Fissure (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Fistula (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Hemorrhage (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Mucositis (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Pain (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Perforation (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Stenosis (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Ulcer (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Fistula (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Frequency (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Incontinence (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Retention (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Tract Obstruction (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Tract Pain (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Urgency (Priority 1),,
ProviderReportedToxicity_ToxicityValue,0,,
ProviderReportedToxicity_ToxicityValue,1,,
ProviderReportedToxicity_ToxicityValue,2,,
ProviderReportedToxicity_ToxicityValue,3,,
ProviderReportedToxicity_ToxicityValue,4,,
ProviderReportedToxicity_ToxicityValue,5,,
ProviderReportedToxicity_ToxictyCodingSystem,CTCAE v5.0,,
RTCourseEvent_Type,Financial Problem,4052625,
RTCourseEvent_Type,Lost to Follow-up,4163894,
RTCourseEvent_Type,No Response To Treatment,4141764,
RTCourseEvent_Type,Patient Died During Course (Request SNOMED Code),,Y
RTCourseEvent_Type,Patient Has Moved Away,4086800,
RTCourseEvent_Type,Patient Transferred to Different Institution,,
RTCourseEvent_Type,Radiotherapy course changed due to toxicity(Request SNOMED Code),4161588,
RTCourseEvent_Type,Refusal of treatment by patient,1243586,
RTCourseEvent_Type,Treatment Break Due to Patient Non-Toxicity (Request SNOMED Code),,Y
RTCourseEvent_Type,Treatment Break Due to Toxicity (Request SNOMED Code),,Y
RTCourseEvent_Type,Treatment Completed,4082735,
RTCourseEvent_Type,Treatment Missed -Patient cannot secure time away from work,,Y
RTCourseEvent_Type,Treatment Missed- Patient cannot secure dependent care,,Y
RTCourseEvent_Type,Treatment Missed-Patient lacking transportation,,Y
RTCourseEvent_Type,Treatment Not Available,4145781,
RTCourseEvent_Type,Treatment Not Tolerated,4253173,
RTCourseTarget_DoseUnit,CGE,37547082,
RTCourseTarget_DoseUnit,Gy,9519,
RTCourseTarget_DoseUnit,cGy,32666,
RTCourse_DistanceToPatientDomicileDirectUnits,Kilometers,9536,
RTCourse_DistanceToPatientDomicileDirectUnits,Miles,4121361,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,(+Other),,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,Address,4265448,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,City,41883392,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,Country,41907100,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,County,4480350,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,GPS,601587,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,Postal Code,3043579,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,Province,37533495,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,State,4161694,
RTCourse_DistanceToPatientPrimaryResidenceDriving,"Reference Systems for Values: There are several applications which may be used to calculate driving distance between locations. References for determining Methods for Calculating travel distance AHRQ https://hcup-us.ahrq.gov/reports/methods/MS2021-02-Distance-to-Hospital.jsp#t1 , https://ij-healthgeographics.biomedcentral.com/articles/10.1186/1476-072X-7-63",,
RTCourse_DistanceToPatientPrimaryResidenceDrivingUnits,Kilometers,9536,
RTCourse_DistanceToPatientPrimaryResidenceDrivingUnits,Miles,4121361,
RTCourse_Objective,Definitive,,
RTCourse_Objective,Palliative,,
RTCourse_Objective,Supportive,,
RTCourse_ResidenceDuringTreatment,Other Location,,
RTCourse_ResidenceDuringTreatment,Other Location Subsidized,,
RTCourse_ResidenceDuringTreatment,Primary Residence,,
RTPhaseTarget_DoseUnit,CGE,37547082,
RTPhaseTarget_DoseUnit,Gy,9519,
RTPhaseTarget_DoseUnit,cGy,32666,
RTPhase_Modality,Carbon,,
RTPhase_Modality,EBRACHY,,
RTPhase_Modality,Electron,,
RTPhase_Modality,HDR,,
RTPhase_Modality,LDR-PERM,,
RTPhase_Modality,LDR-TEMP,,
RTPhase_Modality,Neutron,,
RTPhase_Modality,PDR,,
RTPhase_Modality,Photon,,
RTPhase_Modality,Proton,,
RTPhase_Modality,RADPHARM,,
RTPhase_Technique,2D,,
RTPhase_Technique,3D,,
RTPhase_Technique,IMRT,,
RTPhase_Technique,IORT,,
RTPhase_Technique,VMAT,,
RTPlanningStructure_PlanningStructureGeneration,Automated Multi-Institution Validated - AI/ML,,Y
RTPlanningStructure_PlanningStructureGeneration,Automated Multi-Institution Validated - Algorithm Based,,Y
RTPlanningStructure_PlanningStructureGeneration,Automated Multi-Institution Validated - Atlas Based,,Y
RTPlanningStructure_PlanningStructureGeneration,Automated Single Institution Validated - AI/ML,,Y
RTPlanningStructure_PlanningStructureGeneration,Automated Single Institution Validated - Algorithm Based,,Y
RTPlanningStructure_PlanningStructureGeneration,Automated Single Institution Validated - Atlas Based,,Y
RTPlanningStructure_PlanningStructureGeneration,Manual,,Y
RTPlanningStructure_Type,Dose Monitoring,,Y
RTPlanningStructure_Type,Dose Tuning,,Y
RTPlanningStructure_Type,Image Guidance,,Y
RTPlanningStructure_Type,Implanted Electronic Device (e.g. pacemaker),,Y
RTPlanningStructure_Type,Organ At Risk,,Y
RTPlanningStructure_Type,Target,,Y
RTPrescriptionDoseObjective_Condition,ALARA,,Y
RTPrescriptionDoseObjective_Priority,Desirable (3),,
RTPrescriptionDoseObjective_Priority,Highly Desirable (2),,
RTPrescriptionDoseObjective_Priority,Required (1),,
RTPrescriptionDoseObjective_StructureType,Organ at Risk,,Y
RTPrescriptionDoseObjective_StructureType,Target,,
RTPrescriptionTarget_DoseUnit,CGE,37547082,
RTPrescriptionTarget_DoseUnit,Gy,9519,
RTPrescriptionTarget_DoseUnit,cGy,32666,
RTTreatedFieldDetailsHadrons_RangeShifter,2D patient Compensator,,Y
RTTreatedFieldDetailsHadrons_RangeShifter,In Beam Range Shifter,,Y
RTTreatedFieldDetailsHadrons_RangeShifter,None,,
RTTreatedFieldDetailsHadrons_RangeShifter,Patient Level Bolus,,Y
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Balloon Style,,Y
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Catheter Flap,,Y
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Cylinder,,
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Eye Plaque,,Y
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Heyman Capsules,,Y
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Hybrid,,Y
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Mold Applicator,,Y
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Ovoid,,
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Seeds,,Y
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Strut Style,,Y
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Tandem,,
RTTreatedPlanDetailsBrachytherapy_Energy,None specified,,
RTTreatedPlanDetailsBrachytherapy_Technique,CAV,,
RTTreatedPlanDetailsBrachytherapy_Technique,CAV-IMB,,
RTTreatedPlanDetailsBrachytherapy_Technique,INSTIT,,
RTTreatedPlanDetailsBrachytherapy_Technique,IORT,,
RTTreatedPlanDetailsBrachytherapy_Technique,LUM,,
RTTreatedPlanDetailsBrachytherapy_Technique,SURF,,
RTTreatedPlanDetailsBrachytherapy_Technique,VASC,,
RTTreatedPlanDetailsHadrons_AreaCoverageMethod,Continuous Scanning,,Y
RTTreatedPlanDetailsHadrons_AreaCoverageMethod,Mixed,,Y
RTTreatedPlanDetailsHadrons_AreaCoverageMethod,Passive Scattering,,Y
RTTreatedPlanDetailsHadrons_AreaCoverageMethod,Spot Scanning,,Y
RTTreatedPlanDetailsHadrons_AreaCoverageMethod,Uniform Active Scanning,,Y
RTTreatedPlanDetailsHadrons_FieldOptimizationMethod,Multi-field,,Y
RTTreatedPlanDetailsHadrons_FieldOptimizationMethod,Single field,,Y
RTTreatedPlanDetailsHadrons_ProtonRobustOptimization,Optimization to CTV,,Y
RTTreatedPlanDetailsHadrons_ProtonRobustOptimization,Optimization to PTV,,Y
RTTreatedPlanDetailsHadrons_RelativeBiologicalEffectivenessBasis,Fixed,,Y
RTTreatedPlanDetailsHadrons_RelativeBiologicalEffectivenessBasis,LET based,,Y
RTTreatedPlanDetailsHadrons_RelativeBiologicalEffectivenessBasis,Variable biologic model,,Y
RTTreatedPlanDetailsHadrons_RepaintingTechnique,Layer Repainting,,Y
RTTreatedPlanDetailsHadrons_RepaintingTechnique,Phase correlated repainting,,Y
RTTreatedPlanDetailsHadrons_RepaintingTechnique,Spot dose repainting,,Y
RTTreatedPlanDetailsHadrons_RepaintingTechnique,Volumetric repainting,,Y
RTTreatedPlanDetailsRadiopharmaceutical_Energy,None specified,,
RTTreatedPlanDetailsRadiopharmaceutical_Technique,Vascular,,
RTTreatedPlanDetailsXRT_DeliveryDevice,Linac,,
RTTreatedPlanDetailsXRT_DeliveryDevice,MR Linac,,Y
RTTreatedPlanDetailsXRT_DeliveryDevice,Multi-Source,,
RTTreatedPlanDetailsXRT_DeliveryDevice,Ring Linac,,Y
RTTreatedPlanDetailsXRT_DeliveryDevice,Robotic Linac,,Y
RTTreatedPlanDetailsXRT_DeliveryDevice,kV,,Y
RTTreatedPlanDetailsXRT_Energy,None specified,,
RTTreatedPlanDetailsXRT_IMRTLeafMotion,Multiple Static Segments,,Y
RTTreatedPlanDetailsXRT_IMRTLeafMotion,None,,
RTTreatedPlanDetailsXRT_IMRTLeafMotion,Sliding Window,,Y
RTTreatedPlanDetailsXRT_Technique,2D,,
RTTreatedPlanDetailsXRT_Technique,3D,,
RTTreatedPlanDetailsXRT_Technique,IMRT,,
RTTreatedPlanDetailsXRT_Technique,IORT,,
RTTreatedPlanDetailsXRT_Technique,VMAT,,
RTTreatedPlanTarget_DoseUnit,CGE,37547082,
RTTreatedPlanTarget_DoseUnit,Gy,9519,
RTTreatedPlanTarget_DoseUnit,cGy,32666,
RTTreatedPlan_AdaptationOrRevision,Inter-fraction adaptation,,Y
RTTreatedPlan_AdaptationOrRevision,Intra-fraction adaptation,,Y
RTTreatedPlan_AdaptationOrRevision,Revision,,Y
RTTreatedPlan_BreathControlMethod,(+Other),,
RTTreatedPlan_BreathControlMethod,Active Breath Control,,Y
RTTreatedPlan_BreathControlMethod,Compression,,Y
RTTreatedPlan_BreathControlMethod,Gating,,Y
RTTreatedPlan_BreathControlMethod,None,,
RTTreatedPlan_BreathControlMethod,SDX,,Y
RTTreatedPlan_BreathControlMethod,Voluntary Breath Hold,,Y
RTTreatedPlan_DailyBowelBladderManagement,Bladder Empty,,Y
RTTreatedPlan_DailyBowelBladderManagement,Bladder Full,,Y
RTTreatedPlan_DailyBowelBladderManagement,Bowel,,Y
RTTreatedPlan_DailyBowelBladderManagement,Gastric Filling,4319456,
RTTreatedPlan_DailyBowelBladderManagement,None,,
RTTreatedPlan_DoseDeliveryCategory,Conventional,,Y
RTTreatedPlan_DoseDeliveryCategory,Hypofractionation,19137622,
RTTreatedPlan_DoseDeliveryCategory,IORT,,Y
RTTreatedPlan_DoseDeliveryCategory,Moderately Hypofractionated,,Y
RTTreatedPlan_DoseDeliveryCategory,SBRT,,Y
RTTreatedPlan_DoseDeliveryCategory,SRS,,Y
RTTreatedPlan_DoseDeliveryCategory,Ultrahypofractionated,,Y
RTTreatedPlan_DoseExpressedToMaterial,Muscle,,Y
RTTreatedPlan_DoseExpressedToMaterial,Water,,Y
RTTreatedPlan_FiducialMarkerType,Carbon Seed,,Y
RTTreatedPlan_FiducialMarkerType,Coil,,Y
RTTreatedPlan_FiducialMarkerType,Gold Seed,42092534,
RTTreatedPlan_FiducialMarkerType,None,,
RTTreatedPlan_FiducialMarkerType,Radiofrequency,,Y
RTTreatedPlan_FiducialMarkerType,Stents,,Y
RTTreatedPlan_FiducialMarkerType,Surgical Clips,,Y
RTTreatedPlan_FrequencyOfPlanAssessment,Biweekly,4061709,
RTTreatedPlan_FrequencyOfPlanAssessment,Once,4226232,
RTTreatedPlan_FrequencyOfPlanAssessment,Per Session,,Y
RTTreatedPlan_FrequencyOfPlanAssessment,Per Session - After Plan Delivery,,Y
RTTreatedPlan_FrequencyOfPlanAssessment,Per Session - Before Plan Delivery,,Y
RTTreatedPlan_FrequencyOfPlanAssessment,Per Session - Midpoint of Plan Delivery,,Y
RTTreatedPlan_FrequencyOfPlanAssessment,Weekly,40287677,
RTTreatedPlan_ImageGuidance,CT - MV,,Y
RTTreatedPlan_ImageGuidance,CT - kV,,Y
RTTreatedPlan_ImageGuidance,CT On Rails,,Y
RTTreatedPlan_ImageGuidance,Conebeam CT - MV,,Y
RTTreatedPlan_ImageGuidance,Conebeam CT - kV,,Y
RTTreatedPlan_ImageGuidance,MR,,Y
RTTreatedPlan_ImageGuidance,MV - radiograph,,Y
RTTreatedPlan_ImageGuidance,None,,Y
RTTreatedPlan_ImageGuidance,Optical Monitoring System,,Y
RTTreatedPlan_ImageGuidance,Ultrasound,,Y
RTTreatedPlan_ImageGuidance,kV - fluorograph,,Y
RTTreatedPlan_ImageGuidance,kV - radiograph,,Y
RTTreatedPlan_IntrafractionTreatmentModulation {SCTID-_; NCITC-_;NCIMT-_},(+ Other),,
RTTreatedPlan_IntrafractionTreatmentModulation {SCTID-_; NCITC-_;NCIMT-_},Gantry Tracking,,Y
RTTreatedPlan_IntrafractionTreatmentModulation {SCTID-_; NCITC-_;NCIMT-_},Gating,,Y
RTTreatedPlan_IntrafractionTreatmentModulation {SCTID-_; NCITC-_;NCIMT-_},MLC Tracking,,Y
RTTreatedPlan_IntrafractionTreatmentModulation {SCTID-_; NCITC-_;NCIMT-_},None,,
RTTreatedPlan_IntrafractionVerificationCategory {SCTID-_; NCITC-_;NCIMT-_},Points or fiducials,,Y
RTTreatedPlan_IntrafractionVerificationCategory {SCTID-_; NCITC-_;NCIMT-_},Projection,,Y
RTTreatedPlan_IntrafractionVerificationCategory {SCTID-_; NCITC-_;NCIMT-_},Volumetric Anatomic,,Y
RTTreatedPlan_IntrafractionVerificationCategory {SCTID-_; NCITC-_;NCIMT-_},Volumetric Biological,,Y
RTTreatedPlan_IntrafractionVerificationModality {SCTID-_; NCITC-_;NCIMT-_},MRI,,Y
RTTreatedPlan_IntrafractionVerificationModality {SCTID-_; NCITC-_;NCIMT-_},Optical,,Y
RTTreatedPlan_IntrafractionVerificationModality {SCTID-_; NCITC-_;NCIMT-_},Orthogonal X Rays,,Y
RTTreatedPlan_IntrafractionVerificationModality {SCTID-_; NCITC-_;NCIMT-_},Radiofrequency,,Y
RTTreatedPlan_IntrafractionVerificationModality {SCTID-_; NCITC-_;NCIMT-_},Single field X Rays,,Y
RTTreatedPlan_IntrafractionVerificationModality {SCTID-_; NCITC-_;NCIMT-_},Thermal,,Y
RTTreatedPlan_IntrafractionVerificationModality {SCTID-_; NCITC-_;NCIMT-_},Ultrasound,,Y
RTTreatedPlan_Modality,Carbon,,
RTTreatedPlan_Modality,EBRACHY,,
RTTreatedPlan_Modality,Electron,,
RTTreatedPlan_Modality,HDR,,
RTTreatedPlan_Modality,LDR-PERM,,
RTTreatedPlan_Modality,LDR-TEMP,,
RTTreatedPlan_Modality,Neutron,,
RTTreatedPlan_Modality,PDR,,
RTTreatedPlan_Modality,Photon,,
RTTreatedPlan_Modality,Proton,,
RTTreatedPlan_Modality,RADPHARM,,
RTTreatedPlan_PatientPosition,Decubitus,4127794,
RTTreatedPlan_PatientPosition,Dorsal recumbent,,Y
RTTreatedPlan_PatientPosition,Inclined,,Y
RTTreatedPlan_PatientPosition,Knee-chest,45616039,
RTTreatedPlan_PatientPosition,Lithotomy,4031023,
RTTreatedPlan_PatientPosition,Prone,45615852,
RTTreatedPlan_PatientPosition,Sitting,4142787,
RTTreatedPlan_PatientPosition,Squatting,4237331,
RTTreatedPlan_PatientPosition,Standing,958783,
RTTreatedPlan_PatientPosition,Supine,45611019,
RTTreatedPlan_PlanSumRegistrationBasis,Accumulated Dose (i.e. Dose Calculated from CBCT at Delivery ),,Y
RTTreatedPlan_PlanSumRegistrationBasis,Planned Doses,,Y
RTTreatedPlan_PlanSumRegistrationMethod,Deformable,,Y
RTTreatedPlan_PlanSumRegistrationMethod,Rigid,,Y
RTTreatedPlan_TreatmentPlanningGeneration,Automated-Commercial System,,Y
RTTreatedPlan_TreatmentPlanningGeneration,Automated-In-house System,,Y
RTTreatedPlan_TreatmentPlanningGeneration,Automatic,,Y
RTTreatedPlan_TreatmentPlanningGeneration,Manual,,Y
RTTreatedPlan_TypeOfPatientPositioningDevice,(+Other),,
RTTreatedPlan_TypeOfPatientPositioningDevice,3D Printed Device,1015759,
RTTreatedPlan_TypeOfPatientPositioningDevice,Angle Board,,Y
RTTreatedPlan_TypeOfPatientPositioningDevice,Breast Board Prone,,Y
RTTreatedPlan_TypeOfPatientPositioningDevice,Breast Board Supine,,Y
RTTreatedPlan_TypeOfPatientPositioningDevice,Custom Cradle Full Body,,Y
RTTreatedPlan_TypeOfPatientPositioningDevice,Custom Cradle Treatment Area,,Y
RTTreatedPlan_TypeOfPatientPositioningDevice,Device Indexed to Couch,,Y
RTTreatedPlan_TypeOfPatientPositioningDevice,Foot Blocks,,Y
RTTreatedPlan_TypeOfPatientPositioningDevice,Mask Does Not Include Shoulders,,Y
RTTreatedPlan_TypeOfPatientPositioningDevice,Mask Includes Shoulders,,Y
RTTreatedPlan_TypeOfPatientPositioningDevice,Mask Regular Thickness,,Y
RTTreatedPlan_TypeOfPatientPositioningDevice,Mask Reinforced Thickness,,Y
RTTreatedPlan_TypeOfPatientPositioningDevice,None,,
RTTreatedPlan_TypeOfPatientPositioningDevice,Vendor Specific,,Y
RTTreatedPlan_UsedFiducialsInIGRT,Boolean,,
ReIrradationEvaluation_PriorDoseEstimateBasis,Clinician Notes,45949600,
ReIrradationEvaluation_PriorDoseEstimateBasis,DICOM RT,37310584,
ReIrradationEvaluation_PriorDoseEstimateBasis,Mockup Prior Plan on Current Structure Set,,Y
ReIrradationEvaluation_PriorDoseEstimateBasis,No information available,,
ReIrradationEvaluation_PriorDoseEstimateBasis,Radiation Treatment Plan Documents,,Y
ReIrradationEvaluation_RegistrationBasis,Deformable Registration,,Y
ReIrradationEvaluation_RegistrationBasis,Point Dose Estimate,,Y
ReIrradationEvaluation_RegistrationBasis,Rigid Registration,,Y
ReIrradationEvaluation_StructureName,TG263,,
ReIrradiationEvaluation_ValueType,Component,4077552,
ReIrradiationEvaluation_ValueType,Cumulative,,Y
SysTherCourse_DistanceToPatientDomicileDirectUnits,Kilometers,9536,
SysTherCourse_DistanceToPatientDomicileDirectUnits,Miles,4121361,
SysTherCourse_DistanceToPatientPrimaryResidenceDirect Method,(+Other),,
SysTherCourse_DistanceToPatientPrimaryResidenceDirect Method,Address,4265448,
SysTherCourse_DistanceToPatientPrimaryResidenceDirect Method,City,41883392,
SysTherCourse_DistanceToPatientPrimaryResidenceDirect Method,Country,41907100,
SysTherCourse_DistanceToPatientPrimaryResidenceDirect Method,County,4480350,
SysTherCourse_DistanceToPatientPrimaryResidenceDirect Method,GPS,601587,
SysTherCourse_DistanceToPatientPrimaryResidenceDirect Method,Postal Code,3043579,
SysTherCourse_DistanceToPatientPrimaryResidenceDirect Method,Province,37533495,
SysTherCourse_DistanceToPatientPrimaryResidenceDirect Method,State,4161694,
SysTherCourse_DistanceToPatientPrimaryResidenceDriving,"Reference Systems for Values: There are several applications which may be used to calculate driving distance between locations. References for determining Methods for Calculating travel distance AHRQ https://hcup-us.ahrq.gov/reports/methods/MS2021-02-Distance-to-Hospital.jsp#t1 , https://ij-healthgeographics.biomedcentral.com/articles/10.1186/1476-072X-7-63",,
SysTherCourse_DistanceToPatientPrimaryResidenceDrivingUnits,Kilometers,9536,
SysTherCourse_DistanceToPatientPrimaryResidenceDrivingUnits,Miles,4121361,
SysTherCourse_ResidenceDuringTreatment,Other Location,,
SysTherCourse_ResidenceDuringTreatment,Other Location Subsidized,,
SysTherCourse_ResidenceDuringTreatment,Primary Residence,,
SysTherCourse_Type,Androgen Deprivation,35806821,
SysTherCourse_Type,Immunotherapy,35803410,
SysTherCourse_Type,Radiopharmaceutical,,
SysTherCourse_Type,Targeted,912065,
SysTherCycleDrugsADT_DrugName,(+ Other),,
SysTherCycleDrugsADT_DrugName,Casodex,19021244,
SysTherCycleDrugsADT_DrugName,Diethylstilbestrol (DES),1525866,
SysTherCycleDrugsADT_DrugName,Fine-particle abiraterone,,Y
SysTherCycleDrugsADT_DrugName,Histerlin,1366773,
SysTherCycleDrugsADT_DrugName,Ketoconazole plus hydrocortisone,35806852,
SysTherCycleDrugsADT_DrugName,Methylprednisone,1506270,
SysTherCycleDrugsADT_DrugName,darotalutamide,136129,
SysTherCycleDrugsChemo_AdministrationMethod,Intramuscular,4116871,
SysTherCycleDrugsChemo_AdministrationMethod,Intravascular Infusion,44792205,
SysTherCycleDrugsChemo_DrugName,(+ Other),,
SysTherCycleDrugsImmuno _DrugName,(+ Other),,
SysTherCycle_AdministrationFrequency,Every Other Day,3407163,
SysTherCycle_AdministrationFrequency,Once Daily,4041300,
SysTherCycle_AdministrationFrequency,Three Times Per Day,4041301,
SysTherCycle_AdministrationFrequency,Two Times per Day,45921907,
SysTherCycle_CycleStatus,Completed,,Y
SysTherCycle_CycleStatus,Started but not Completed,,Y